Epsiode Cummulative Reward: 889.9253461956978, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1151.026094853878, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 390.3553895354271, Episode Timestpes: 3022,
Epsiode Cummulative Reward: 793.3768592476845, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 272.85446149110794, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 99.06715631484985, Episode Timestpes: 4500,
Epsiode Cummulative Reward: -5.066394805908203e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 76.3992480635643, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 675.8395372033119, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2188.7126628160477, Episode Timestpes: 2128,
Epsiode Cummulative Reward: 1113.1424173116684, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1635.2952000498772, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 120.89551484584808, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 784.9081000089645, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 19.307897925376892, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 392.9104380607605, Episode Timestpes: 3478,
Epsiode Cummulative Reward: 1038.526101231575, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 719.4962562322617, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 129.29104167222977, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 99.90671741962433, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 4.649162292480469e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 20.149251759052277, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 772.3880314230919, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 770.7089480757713, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1235.8208827376366, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 960.4477472305298, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1676.585807621479, Episode Timestpes: 1752,
Epsiode Cummulative Reward: 119.21641433238983, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 696.8283431529999, Episode Timestpes: 4500,
Epsiode Cummulative Reward: -1.2934207916259766e-05, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 980.5970062017441, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 7.555964171886444, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 880.6902849078178, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 737.0580712556839, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 700.1212229728699, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 858.022370159626, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 898.3208799362183, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 329.1044774055481, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 92.35074746608734, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1210.6343064308167, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 732.0895305871964, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 29.38156259059906, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1126.6790776848793, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1116.6044545173645, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 238.43283814191818, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 84.79478186368942, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 37.77984058856964, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 25.184223651885986, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 71.35527837276459, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 388.7126889228821, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 98.2276062965393, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1101.4925206899643, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 746.2923104763031, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 810.0922967791557, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 407.1828311085701, Episode Timestpes: 1121,
Epsiode Cummulative Reward: 402.145516872406, Episode Timestpes: 2964,
Epsiode Cummulative Reward: 1677.4253537654877, Episode Timestpes: 4500,
